ID,Book_length(mins)_overall,Book_length(mins)_avg,Price_overall,Price_avg,Review,Review10/10,Minutes_listened,Completion,Support_requests,Last_visited_minus_purchase_date,Targets,predicted_target
23720,1080.0,1080,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
24730,648.0,648,5.33,5.33,1,8.0,0.99,641.52,0,20,0,0
24992,2160.0,2160,5.33,5.33,0,8.91,0.12,259.2,0,227,0,0
25514,1620.0,1620,5.86,5.86,0,8.91,0.06,97.2,0,119,0,0
25694,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,271,0,1
25996,1620.0,1620,6.0,6.0,1,10.0,0.13,210.6,0,35,0,0
27004,486.0,972,5.33,10.67,0,8.91,0.0,0.0,0,0,1,1
29103,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
29461,648.0,648,5.33,5.33,0,8.91,0.0,0.0,0,7,0,1
29898,2160.0,2160,6.0,6.0,0,8.91,0.0,0.0,0,0,0,1
29908,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,31,0,1
30022,1620.0,1620,5.61,5.61,0,8.91,0.0,0.0,0,0,1,1
30119,1188.0,1188,8.22,8.22,0,8.91,0.24,285.12,0,20,0,0
31243,1188.0,1188,6.0,6.0,0,8.91,0.81,962.28,0,14,0,0
31911,1620.0,1620,8.0,8.0,0,8.91,0.61,988.2,0,203,0,0
31979,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
32139,1188.0,1188,8.0,8.0,1,10.0,0.92,1092.96,0,185,0,0
32623,1620.0,1620,14.95,14.95,0,8.91,0.08,129.6,0,22,0,0
33056,1188.0,1188,5.57,5.57,0,8.91,0.0,0.0,0,0,0,1
174,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,91,0,1
184,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
453,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,29,0,1
2325,648.0,648,5.33,5.33,0,8.91,0.0,0.0,0,6,0,1
2885,1620.0,1620,11.87,11.87,0,9.0,0.0,0.0,0,0,1,1
4634,1080.0,1080,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
5275,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,10,0,1
5528,648.0,648,5.69,5.69,0,8.91,0.0,0.0,0,83,0,1
5667,2160.0,2160,5.33,5.33,0,8.91,0.13,280.8,0,7,0,0
5751,2160.0,2160,8.0,8.0,0,8.91,0.22,475.2,0,90,0,0
6269,1188.0,1188,8.0,8.0,0,8.91,0.66,784.08,0,156,0,0
7592,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,1,1
8156,2160.0,2160,8.22,8.22,0,8.91,0.0,0.0,0,0,0,1
8299,2160.0,2160,5.33,5.33,0,8.91,0.94,2030.4,0,136,0,0
8529,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
8731,324.0,324,8.0,8.0,0,8.91,0.0,0.0,0,0,1,1
9307,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
10782,1188.0,1188,7.51,7.51,0,8.91,0.0,0.0,0,0,0,1
12675,2160.0,2160,8.0,8.0,0,8.91,0.05,108.0,0,27,0,1
13408,2160.0,2160,7.6,7.6,0,8.91,0.0,0.0,0,0,0,1
15031,1620.0,1620,8.36,8.36,1,10.0,0.28,453.6,0,265,0,0
17367,1188.0,1188,7.51,7.51,0,8.91,0.06,71.28,0,14,0,0
18952,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
19339,2160.0,2160,3.86,3.86,0,8.91,0.37,799.2,0,253,0,0
19548,1188.0,1188,8.0,8.0,1,10.0,0.66,784.08,0,132,0,0
20466,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
20958,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
21740,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
22436,1188.0,1188,5.86,5.86,0,8.91,0.08,95.04,0,29,0,0
22612,1188.0,1188,6.71,6.71,0,8.91,0.37,439.56,0,0,0,0
24168,2160.0,2160,5.69,5.69,1,10.0,0.99,2138.4,0,77,0,0
24446,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,14,0,1
25533,1620.0,1620,3.86,3.86,0,8.91,0.0,0.0,0,0,1,1
26673,2160.0,2160,8.53,8.53,0,8.91,0.0,0.0,0,34,0,1
26861,2160.0,2160,7.6,7.6,0,8.91,0.0,0.0,0,0,0,1
28402,1188.0,1188,5.63,5.63,1,10.0,1.0,1188.0,0,91,0,0
29517,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,1,0,1
30402,2160.0,2160,6.72,6.72,0,8.91,0.13,280.8,0,192,0,0
32237,1620.0,1620,8.0,8.0,0,8.91,0.08,129.6,0,34,0,0
32406,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
32624,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
263,1188.0,1188,6.71,6.71,0,8.91,0.0,0.0,0,260,0,1
901,1620.0,1620,8.0,8.0,0,8.91,0.1,162.0,0,243,0,0
1196,1674.0,3348,6.0,12.0,0,8.91,0.0,0.0,0,93,1,1
2213,1620.0,1620,8.0,8.0,0,8.91,0.82,1328.4,0,41,0,0
2916,1620.0,1620,8.0,8.0,1,9.0,0.99,1603.8,1,44,0,0
2977,2160.0,2160,5.33,5.33,1,8.0,0.09,194.4,0,9,0,0
3013,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
3197,1620.0,1620,5.69,5.69,1,10.0,0.51,826.2,0,166,0,0
3723,2160.0,2160,7.6,7.6,0,8.91,0.0,0.0,0,78,0,1
3739,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
3962,216.0,216,8.0,8.0,0,8.91,0.0,0.0,0,0,0,0
4195,2160.0,2160,5.33,5.33,0,8.91,0.22,475.2,0,55,0,0
5663,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
6832,648.0,648,5.33,5.33,1,10.0,0.75,486.0,0,21,0,0
6870,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
7453,1620.0,1620,8.53,8.53,0,8.91,0.25,405.0,0,173,0,0
7980,1404.0,2808,8.53,17.06,0,8.91,0.0,0.0,0,160,1,1
7992,1620.0,1620,7.6,7.6,1,7.0,0.57,923.4,0,265,0,0
9905,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
10262,1188.0,1188,7.6,7.6,0,8.91,0.26,308.88,0,0,0,0
11339,2160.0,2160,8.0,8.0,1,10.0,0.5,1080.0,0,106,0,0
12800,1188.0,1188,7.6,7.6,0,8.91,0.14,166.32,0,117,0,0
13387,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,211,0,1
14100,2160.0,2160,5.33,5.33,0,8.91,0.06,129.6,0,29,0,0
14563,1188.0,1188,8.53,8.53,0,8.91,0.17,201.96,0,237,0,0
16458,648.0,648,4.48,4.48,0,8.91,0.0,0.0,0,0,0,1
16555,2160.0,2160,5.33,5.33,0,8.91,0.51,1101.6,0,2,0,0
17108,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,24,0,1
17637,2160.0,2160,8.0,8.0,0,8.91,0.64,1382.4,1,92,0,0
17743,1620.0,1620,8.0,8.0,0,8.91,0.43,696.6,0,95,0,0
18022,1620.0,1620,8.53,8.53,0,8.91,0.0,0.0,0,265,0,1
19081,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
20003,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,8,1,1
20118,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,31,0,1
20805,1620.0,1620,7.51,7.51,0,8.91,0.0,0.0,0,0,0,1
21951,2160.0,2160,8.53,8.53,1,6.0,0.9,1944.0,0,24,0,0
23096,1188.0,1188,6.0,6.0,0,8.91,0.0,0.0,0,105,1,1
23552,1188.0,1188,5.61,5.61,1,8.0,0.25,297.0,0,8,0,0
24790,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
25405,1188.0,1188,5.33,5.33,0,8.91,0.07,83.16,0,1,0,0
25648,1080.0,1080,8.0,8.0,1,10.0,0.0,0.0,1,28,1,1
26151,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
26303,1620.0,1620,8.0,8.0,0,8.91,0.07,113.4,0,113,0,0
26409,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,59,1,1
27107,2160.0,2160,8.0,8.0,0,8.91,0.06,129.6,0,7,0,0
27217,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
28057,2160.0,2160,5.33,5.33,0,8.91,0.03,64.8,0,112,0,1
28644,1188.0,1188,8.53,8.53,0,8.91,0.27,320.76,0,0,0,0
29486,2160.0,2160,5.33,5.33,0,8.91,0.44,950.4,0,37,0,0
29593,648.0,648,8.0,8.0,0,8.91,0.4,259.2,0,93,0,0
29817,2160.0,2160,8.0,8.0,1,9.0,0.9,1944.0,0,24,0,0
30395,2160.0,2160,6.72,6.72,1,8.0,0.79,1706.4,0,271,0,0
30519,1620.0,1620,8.0,8.0,0,8.91,0.11,178.2,0,0,0,0
31913,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
32174,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
152,2160.0,2160,7.6,7.6,0,8.91,0.0,0.0,0,11,0,1
268,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,135,1,1
321,2160.0,2160,8.0,8.0,0,8.91,0.1,216.0,0,24,0,0
1297,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
1452,1404.0,2808,6.67,13.33,0,8.91,0.0,0.0,0,0,1,1
1892,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,1,0,1
2563,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
3394,2160.0,2160,5.69,5.69,0,8.91,0.17,367.2,0,265,0,0
3459,1674.0,3348,6.67,13.33,0,10.0,0.0,0.0,0,82,1,1
3466,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
4650,1188.0,1188,7.6,7.6,1,10.0,0.29,344.52,0,2,0,0
5005,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
5028,1188.0,1188,8.0,8.0,1,9.0,0.75,891.0,0,199,0,0
5267,2160.0,2160,8.0,8.0,0,8.91,0.3,648.0,0,125,0,0
5925,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,232,1,1
6873,2160.0,2160,8.0,8.0,0,8.91,0.02,43.2,0,171,0,1
7046,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
7275,1188.0,1188,6.0,6.0,1,10.0,0.92,1092.96,1,52,0,0
8903,1008.0,3024,8.0,24.0,0,8.91,0.0,0.0,0,0,1,1
9308,1188.0,1188,5.86,5.86,1,10.0,0.62,736.56,0,245,0,0
9378,1188.0,1188,7.99,7.99,0,8.91,0.08,95.04,0,37,0,0
9730,1620.0,1620,5.69,5.69,0,8.91,0.0,0.0,0,11,0,1
9804,2160.0,2160,5.69,5.69,0,8.91,0.0,0.0,0,0,0,1
9879,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
9943,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
9954,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
10152,1476.0,4428,4.16,12.49,0,8.91,0.0,0.0,0,168,1,1
10308,1620.0,1620,8.0,8.0,1,8.0,0.75,1215.0,1,267,0,0
10476,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,1,1
10740,1620.0,1620,7.6,7.6,0,8.91,0.0,0.0,0,30,0,1
10960,2160.0,2160,6.0,6.0,0,8.91,0.0,0.0,0,0,0,1
11118,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
11945,1188.0,1188,7.99,7.99,0,8.91,0.17,201.96,0,18,0,0
12769,918.0,1836,7.6,15.2,1,10.0,0.0,0.0,0,0,1,1
13829,1620.0,1620,8.53,8.53,0,8.91,0.0,0.0,0,35,0,1
13927,2160.0,2160,7.51,7.51,0,8.91,0.02,43.2,0,0,0,1
15397,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
15645,1188.0,1188,6.0,6.0,0,8.91,0.0,0.0,0,0,0,1
16202,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
16377,216.0,216,8.0,8.0,0,8.91,0.0,0.0,0,0,0,0
16590,2160.0,2160,7.6,7.6,0,8.91,0.9,1944.0,0,1,0,0
16922,648.0,648,8.36,8.36,0,8.91,0.0,0.0,0,0,0,1
17669,1620.0,1620,5.33,5.33,0,8.91,0.03,48.6,0,0,0,1
18652,1620.0,1620,8.0,8.0,1,10.0,0.23,372.6,0,39,0,0
18907,1620.0,1620,5.33,5.33,0,8.91,0.13,210.6,0,44,0,0
19634,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,136,1,1
20994,1620.0,1620,8.0,8.0,0,8.91,0.22,356.4,0,267,0,0
21031,1188.0,1188,8.0,8.0,0,8.91,0.05,59.4,0,53,0,0
21097,2160.0,2160,10.13,10.13,0,8.91,0.0,0.0,0,11,0,1
21194,648.0,648,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
22164,1620.0,1620,7.51,7.51,0,8.91,0.07,113.4,0,69,0,0
22352,1188.0,1188,10.07,10.07,0,8.91,0.02,23.76,0,6,0,1
22759,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
23585,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
23840,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
24228,1188.0,1188,10.07,10.07,0,8.91,0.0,0.0,0,0,0,1
24234,1188.0,1188,8.0,8.0,0,8.91,0.01,11.88,0,18,0,1
25652,1620.0,1620,5.86,5.86,0,8.91,0.0,0.0,0,6,1,1
25799,1080.0,1080,8.0,8.0,0,8.91,0.35,378.0,0,46,0,0
26903,1620.0,1620,5.33,5.33,0,8.91,0.08,129.6,0,14,0,0
27321,2160.0,2160,5.33,5.33,0,8.91,0.03,64.8,0,7,0,1
27412,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
28185,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,60,0,1
28550,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
28554,2160.0,2160,8.0,8.0,1,10.0,0.34,734.4,0,11,0,0
28725,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
28808,1620.0,1620,8.53,8.53,0,8.91,0.0,0.0,0,0,0,1
29670,1620.0,1620,8.22,8.22,0,8.91,0.02,32.4,0,219,0,1
29952,1188.0,1188,7.6,7.6,0,8.91,0.0,0.0,0,0,0,1
30277,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
30486,1188.0,1188,10.07,10.07,1,9.0,0.04,47.52,0,0,0,1
31417,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
31465,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
32276,1620.0,1620,5.33,5.33,0,8.91,0.63,1020.6,0,9,0,0
32280,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
32848,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
669,2160.0,2160,8.0,8.0,1,10.0,0.13,280.8,0,58,0,0
914,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
1355,1188.0,1188,6.71,6.71,0,8.91,0.01,11.88,0,1,0,1
1759,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
2336,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
2467,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
2516,2160.0,2160,8.0,8.0,0,10.0,0.0,0.0,0,66,1,1
4484,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
4788,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,263,0,1
5357,1620.0,1620,5.69,5.69,0,8.91,0.0,0.0,0,0,0,1
5853,1620.0,1620,5.33,5.33,0,8.91,0.04,64.8,0,102,0,1
6378,1890.0,3780,6.66,13.33,0,8.91,0.0,0.0,1,102,1,1
6506,1080.0,1080,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
7479,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
7772,2160.0,2160,5.69,5.69,1,8.0,0.14,302.4,0,4,0,0
8045,1620.0,1620,8.0,8.0,1,10.0,0.0,0.0,1,173,1,1
8705,1188.0,1188,8.0,8.0,0,8.91,0.12,142.56,0,16,0,0
9292,2160.0,2160,8.0,8.0,0,8.91,0.04,86.4,0,166,0,1
9939,2160.0,2160,5.93,5.93,0,8.91,0.0,0.0,0,0,0,1
9947,2160.0,2160,7.51,7.51,0,8.91,0.0,0.0,0,133,1,1
10274,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
10435,1620.0,1620,8.0,8.0,0,8.91,0.04,64.8,0,0,0,1
10692,1188.0,1188,7.51,7.51,0,8.91,0.0,0.0,0,94,1,1
11055,2160.0,2160,5.33,5.33,0,8.91,0.02,43.2,0,31,0,1
11410,2160.0,2160,8.0,8.0,0,8.91,0.37,799.2,0,70,0,0
11635,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
11882,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
12219,1620.0,1620,5.33,5.33,0,8.91,0.37,599.4,0,4,0,0
12366,1890.0,3780,6.67,13.33,1,10.0,0.0,0.0,0,24,1,1
12577,1620.0,1620,5.33,5.33,1,8.0,0.36,583.2,0,219,0,0
13183,2160.0,2160,10.07,10.07,0,8.91,0.0,0.0,0,0,0,1
13276,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,6,0,1
13520,1620.0,1620,6.71,6.71,0,8.91,0.0,0.0,0,102,0,1
13728,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
13891,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
13989,1620.0,1620,7.51,7.51,0,8.91,0.0,0.0,0,0,1,1
14597,2160.0,2160,8.0,8.0,0,8.91,0.26,561.6,0,226,0,0
14821,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
15347,648.0,648,8.0,8.0,0,8.91,0.0,0.0,0,0,1,1
15435,1620.0,1620,8.0,8.0,0,8.91,0.07,113.4,0,4,0,0
15963,1620.0,1620,8.0,8.0,0,8.91,0.02,32.4,0,96,0,1
16401,2160.0,2160,8.0,8.0,0,10.0,0.0,0.0,0,101,1,1
16428,2160.0,2160,6.72,6.72,0,8.91,0.0,0.0,0,0,0,1
16464,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
17017,1080.0,1080,8.53,8.53,0,8.91,0.0,0.0,0,11,0,1
17045,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
17170,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
17628,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
17642,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
17983,1188.0,1188,8.53,8.53,0,8.91,0.0,0.0,0,0,0,1
18025,1188.0,1188,7.6,7.6,0,8.91,0.28,332.64,0,129,0,0
18046,648.0,648,5.33,5.33,0,8.91,0.45,291.6,0,0,0,0
18409,2160.0,2160,6.0,6.0,0,8.91,0.0,0.0,0,0,0,1
18636,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
18894,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
19133,1188.0,1188,5.86,5.86,0,8.91,0.0,0.0,0,0,0,1
19955,1620.0,1620,5.86,5.86,1,9.0,0.99,1603.8,2,100,0,0
20276,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,1,1
20654,648.0,648,5.33,5.33,1,8.0,1.0,648.0,1,122,0,0
22362,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
22784,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
23046,324.0,324,8.0,8.0,1,7.0,0.0,0.0,0,0,0,1
23623,2160.0,2160,7.51,7.51,0,8.91,0.0,0.0,0,0,0,1
23797,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
24309,990.0,5940,6.67,40.0,1,10.0,0.0,0.0,1,47,1,1
25078,1620.0,1620,5.33,5.33,0,8.91,0.07,113.4,0,3,0,0
25123,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
25233,1080.0,1080,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
25699,1620.0,1620,8.0,8.0,1,10.0,0.63,1020.6,0,2,0,0
25791,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,11,0,1
26358,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,6,0,1
26447,2160.0,2160,8.0,8.0,0,8.91,0.31,669.6,0,32,0,0
26749,2160.0,2160,5.33,5.33,0,8.91,0.32,691.2,0,120,0,0
26817,2160.0,2160,8.0,8.0,1,10.0,0.0,0.0,1,32,1,1
27156,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
27304,2160.0,2160,7.6,7.6,0,8.91,0.0,0.0,0,0,0,1
27417,2160.0,2160,8.0,8.0,1,9.0,0.34,734.4,0,82,0,0
28153,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
28416,1080.0,1080,6.0,6.0,0,8.91,0.0,0.0,0,0,0,1
29069,1620.0,1620,5.33,5.33,1,8.0,0.33,534.6,1,68,0,0
29173,1620.0,1620,8.53,8.53,0,8.91,0.0,0.0,0,0,0,1
29450,1620.0,1620,8.0,8.0,0,9.0,0.0,0.0,0,262,1,1
29529,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
29704,1080.0,1080,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
30090,1080.0,1080,6.0,6.0,0,8.91,0.0,0.0,0,0,0,1
30117,1620.0,1620,8.0,8.0,0,8.91,0.04,64.8,0,200,0,1
32114,1674.0,3348,5.67,11.33,0,7.0,0.0,0.0,0,0,1,1
32968,1620.0,1620,6.71,6.71,0,8.91,0.0,0.0,0,0,0,1
17,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
1217,2160.0,2160,10.13,10.13,0,8.91,0.0,0.0,0,5,0,1
3187,1620.0,1620,8.0,8.0,1,8.0,0.28,453.6,0,225,0,0
3588,1620.0,1620,8.0,8.0,1,10.0,0.16,259.2,0,17,0,0
3630,1188.0,1188,8.53,8.53,0,8.91,0.0,0.0,0,0,0,1
3632,2160.0,2160,8.53,8.53,0,8.91,0.0,0.0,0,0,0,1
4766,1404.0,2808,6.67,13.33,0,8.91,0.0,0.0,0,0,1,1
4935,2160.0,2160,8.0,8.0,0,8.91,0.08,172.8,0,262,0,0
5461,1620.0,1620,8.22,8.22,0,8.91,0.22,356.4,0,148,0,0
6311,1188.0,1188,8.53,8.53,1,4.0,0.35,415.8,0,13,0,0
6510,1620.0,1620,8.0,8.0,1,7.0,0.99,1603.8,0,123,0,0
7869,1620.0,1620,19.73,19.73,0,8.91,0.0,0.0,0,101,0,1
10993,1188.0,1188,8.0,8.0,0,8.91,0.12,142.56,0,228,0,0
11059,1404.0,2808,9.86,19.71,0,10.0,0.0,0.0,0,66,1,1
11157,1620.0,1620,8.0,8.0,1,10.0,0.36,583.2,0,251,0,0
11209,216.0,216,8.0,8.0,0,8.91,0.0,0.0,0,0,0,0
11483,1620.0,1620,19.73,19.73,0,8.91,0.0,0.0,0,73,0,1
11691,1188.0,1188,8.0,8.0,1,3.0,0.09,106.92,0,104,0,0
12244,1188.0,1188,8.53,8.53,1,8.0,0.0,0.0,0,14,1,1
12736,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,223,0,1
13441,648.0,648,8.0,8.0,0,8.91,0.0,0.0,0,222,0,1
13611,1620.0,1620,7.6,7.6,0,8.91,0.0,0.0,0,0,0,1
13674,1620.0,1620,8.53,8.53,0,8.91,0.01,16.2,0,3,0,1
14339,1188.0,1188,8.22,8.22,0,8.91,0.0,0.0,0,0,0,1
14437,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
14620,1188.0,1188,7.6,7.6,0,8.91,0.0,0.0,0,10,0,1
15075,2160.0,2160,5.33,5.33,1,10.0,0.11,237.6,0,178,0,0
16110,1620.0,1620,8.0,8.0,0,8.91,0.01,16.2,0,31,0,1
16375,2160.0,2160,7.51,7.51,0,8.91,0.0,0.0,0,224,0,1
16446,1188.0,1188,8.0,8.0,0,8.91,0.13,154.44,0,1,0,0
16917,2160.0,2160,5.33,5.33,0,8.91,0.03,64.8,0,109,0,1
16919,2160.0,2160,8.0,8.0,0,8.91,0.22,475.2,0,43,0,0
17307,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
17540,1080.0,1080,5.63,5.63,0,8.91,0.83,896.4,0,28,0,0
17656,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
18006,648.0,648,5.69,5.69,0,8.91,0.0,0.0,0,59,0,1
18243,324.0,324,8.0,8.0,0,8.91,0.0,0.0,0,0,1,1
18338,648.0,648,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
18603,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
19255,1080.0,1080,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
19937,2160.0,2160,8.0,8.0,0,8.91,0.34,734.4,0,127,0,0
20438,2160.0,2160,5.63,5.63,0,8.91,0.0,0.0,0,0,0,1
20981,2160.0,2160,5.69,5.69,0,8.91,0.44,950.4,0,216,0,0
21609,648.0,648,8.53,8.53,1,10.0,1.0,648.0,0,99,0,0
21832,2160.0,2160,5.61,5.61,0,8.91,0.0,0.0,0,0,0,1
22562,2160.0,2160,25.59,25.59,0,8.91,0.1,216.0,0,221,0,0
22696,2160.0,2160,25.6,25.6,0,8.91,0.01,21.6,0,202,0,1
22840,1620.0,1620,8.0,8.0,0,8.91,0.08,129.6,0,89,0,0
23845,2160.0,2160,7.6,7.6,0,8.91,0.0,0.0,0,123,0,1
24028,2160.0,2160,5.33,5.33,0,8.91,0.22,475.2,0,232,0,0
24652,2160.0,2160,25.59,25.59,1,8.0,0.0,0.0,0,2,1,1
24940,1188.0,1188,7.51,7.51,0,8.91,0.0,0.0,0,0,0,1
25243,2160.0,2160,8.0,8.0,1,10.0,0.27,583.2,0,20,0,0
26479,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
27175,2160.0,2160,10.07,10.07,0,8.91,0.0,0.0,0,0,0,1
27763,1620.0,1620,8.0,8.0,1,10.0,0.45,729.0,0,24,0,0
28061,324.0,324,8.36,8.36,0,8.91,0.0,0.0,0,0,0,1
28191,1620.0,1620,8.22,8.22,0,8.91,0.0,0.0,0,0,0,1
29189,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,2,0,1
29706,1674.0,3348,5.59,11.18,0,8.91,0.0,0.0,0,8,1,1
30205,1620.0,1620,19.73,19.73,1,8.0,0.52,842.4,1,167,0,0
